Date,Sentiment
2024-04-08,-0.04836666666666667
2024-05-08,-0.0055750000000000036
2024-06-07,-0.010877777777777783
2024-07-07,-0.011698958333333337
2024-08-06,0.0064824999999999935
2024-09-05,-0.022006250000000005
2024-10-05,-0.02165937500000001
2024-11-04,-0.022212500000000013
2024-12-04,-0.043979326923076933
2025-01-03,-0.0435604761904762
2025-02-02,-0.05465170940170941
2025-03-04,-0.060644186046511624
2025-04-03,-0.0651351063829787
