Date,Sentiment
2024-04-08,0.09437999999999999
2024-05-08,0.014759999999999999
2024-06-07,0.013666666666666657
2024-07-07,-0.006930000000000008
2024-08-06,-0.00015200000000000603
2024-09-05,-0.01674166666666667
2024-10-05,-0.01830151515151516
2024-11-04,-0.03097763157894737
2024-12-04,-0.01910348837209303
2025-01-03,-1.2500000000007297e-05
2025-02-02,-0.00988207547169812
2025-03-04,-0.012142241379310352
2025-04-03,-0.0038817460317460382
