Date,Sentiment
2024-04-08,0.04537
2024-05-08,0.0429
2024-06-07,0.07593928571428572
2024-07-07,0.1049078947368421
2024-08-06,0.09743958333333334
2024-09-05,0.09097758620689654
2024-10-05,0.11280735294117646
2024-11-04,0.11442307692307686
2024-12-04,0.11502159090909081
2025-01-03,0.1266154639175257
2025-02-02,0.1397654205607476
2025-03-04,0.13833504273504268
2025-04-03,0.13115984251968496
