Date,Sentiment
2024-04-08,0.095275
2024-05-08,0.03353750000000001
2024-06-07,0.06960833333333334
2024-07-07,0.09656750000000001
2024-08-06,0.09452800000000003
2024-09-05,0.07899666666666669
2024-10-05,0.049492857142857144
2024-11-04,0.05553125
2024-12-04,0.06513222222222222
2025-01-03,0.06264899999999998
2025-02-02,0.05760136363636362
2025-03-04,0.06705874999999997
2025-04-03,0.06587692307692306
