Date,Sentiment
2024-04-08,-0.15877
2024-05-08,0.0003400000000000042
2024-06-07,-0.005601666666666667
2024-07-07,0.01417875
2024-08-06,-0.006730999999999996
2024-09-05,-0.01273916666666666
2024-10-05,-0.012134999999999995
2024-11-04,-0.009822499999999994
2024-12-04,-0.0022744444444444383
2025-01-03,-0.009168499999999994
2025-02-02,-0.009064090909090904
2025-03-04,-0.017372499999999996
2025-04-03,-0.015241538461538461
