Date,Sentiment
2024-04-08,0.09651000000000001
2024-05-08,0.014890000000000004
2024-06-07,0.0025400000000000023
2024-07-07,0.07046
2024-08-06,0.05531800000000001
2024-09-05,0.06697500000000002
2024-10-05,0.053371428571428584
2024-11-04,0.04718062500000001
2024-12-04,0.05309277777777778
2025-01-03,0.06025149999999999
2025-02-02,0.035344999999999994
2025-03-04,0.04871791666666666
2025-04-03,0.07301192307692309
