Date,Sentiment
2024-04-08,0.12111999999999998
2024-05-08,0.11048
2024-06-07,0.11252999999999999
2024-07-07,0.12204124999999999
2024-08-06,0.09040999999999999
2024-09-05,0.08363666666666665
2024-10-05,0.060512857142857146
2024-11-04,0.07012
2024-12-04,0.06135333333333335
2025-01-03,0.05067100000000003
2025-02-02,0.05067100000000003
2025-03-04,0.05067100000000003
2025-04-03,0.05067100000000003
